,Date,price,upper_channel,lower_channel,high,low
1444,1998-09-21 00:00:00-04:00,16.719655990600586,18.540798411649817,14.64664764404297,16.74871680634323,15.867205395483058
1445,1998-09-22 00:00:00-04:00,16.923072814941406,18.540798411649817,14.64664764404297,17.02962908338122,16.545282408654792
1446,1998-09-23 00:00:00-04:00,17.610837936401367,18.540798411649817,14.64664764404297,17.649585654633274,16.81650971264729
1447,1998-09-24 00:00:00-04:00,17.06838035583496,18.540798411649817,14.64664764404297,17.76583971203253,16.89401551678557
1448,1998-09-25 00:00:00-04:00,17.523664474487305,18.540798411649817,14.64664764404297,17.5333514089674,16.835892126400736
1449,1998-09-28 00:00:00-04:00,17.25242805480957,18.52142488039457,14.64664764404297,17.727087782314157,17.01025472445009
1450,1998-09-29 00:00:00-04:00,17.49460792541504,18.44392923370953,14.64664764404297,17.66897278845904,17.262121441356367
1451,1998-09-30 00:00:00-04:00,17.058687210083008,18.211440280475447,14.64664764404297,17.60115540075004,17.05384374409491
1452,1998-10-01 00:00:00-04:00,16.12874984741211,18.211440280475447,14.64664764404297,16.971513352952563,16.119062910566818
1453,1998-10-02 00:00:00-04:00,16.13843536376953,18.11455886985252,14.64664764404297,16.30311327564473,15.654088564136591
1454,1998-10-05 00:00:00-04:00,15.683146476745604,18.11455886985252,14.64664764404297,15.944693700261436,14.95662641142385
1455,1998-10-06 00:00:00-04:00,15.13099479675293,18.11455886985252,14.64664764404297,16.06094069975439,15.092247050794535
1456,1998-10-07 00:00:00-04:00,14.588529586791992,17.76583971203253,14.472286323152217,15.460354064090318,14.472286323152217
1457,1998-10-08 00:00:00-04:00,14.13323211669922,17.76583971203253,13.600450919702332,14.239788356098597,13.600450919702332
1458,1998-10-09 00:00:00-04:00,15.01474666595459,17.76583971203253,13.600450919702332,15.034120532620337,14.297913599321918
1459,1998-10-12 00:00:00-04:00,15.460347175598145,17.76583971203253,13.600450919702332,15.654085862009149,15.26660848918714
1460,1998-10-13 00:00:00-04:00,14.946942329406738,17.76583971203253,13.600450919702332,15.460349940202953,14.840386032826393
1461,1998-10-14 00:00:00-04:00,15.528151512145996,17.76583971203253,13.600450919702332,15.712203214410984,14.859753224973147
1462,1998-10-15 00:00:00-04:00,16.34185791015625,17.76583971203253,13.600450919702332,16.37091871260466,15.44097303425552
1463,1998-10-16 00:00:00-04:00,16.28373908996582,17.76583971203253,13.600450919702332,16.506538613504915,16.119061181263014
1464,1998-10-19 00:00:00-04:00,15.954385757446287,17.76583971203253,13.600450919702332,16.148124503741933,15.673464575317604
1465,1998-10-20 00:00:00-04:00,15.537846565246582,17.76583971203253,13.600450919702332,16.022193403315367,15.440977197632826
1466,1998-10-21 00:00:00-04:00,16.496849060058594,17.76583971203253,13.600450919702332,16.564657599941395,15.973754609534128
1467,1998-10-22 00:00:00-04:00,17.049007415771484,17.76583971203253,13.600450919702332,17.06838128783486,16.31280027736317
1468,1998-10-23 00:00:00-04:00,16.487154006958008,17.76583971203253,13.600450919702332,17.048995917888423,16.458093218461606
1469,1998-10-26 00:00:00-05:00,16.593717575073242,17.76583971203253,13.600450919702332,16.73902158186022,16.38060503178567
1470,1998-10-27 00:00:00-05:00,16.34185791015625,17.76583971203253,13.600450919702332,16.71964834198559,16.27404937110996
1471,1998-10-28 00:00:00-05:00,16.380605697631836,17.76583971203253,13.600450919702332,16.525909710325198,16.254675553297588
1472,1998-10-29 00:00:00-05:00,16.525911331176758,17.76583971203253,13.600450919702332,16.661528422991807,16.341859563713477
1473,1998-10-30 00:00:00-05:00,16.409671783447266,17.76583971203253,13.600450919702332,16.76808846348714,16.293428535866763
1474,1998-11-02 00:00:00-05:00,16.39997673034668,17.76583971203253,13.600450919702332,16.56465458292547,16.274046607786428
1475,1998-11-03 00:00:00-05:00,16.3031005859375,17.76583971203253,13.600450919702332,16.516213011897467,16.235292086768418
1476,1998-11-04 00:00:00-05:00,16.351545333862305,17.76583971203253,13.600450919702332,16.63246643260757,16.254675989467387
1477,1998-11-05 00:00:00-05:00,16.487154006958008,17.76583971203253,13.600450919702332,16.68089259693401,16.312789275979604
1478,1998-11-06 00:00:00-05:00,16.942441940307617,17.76583971203253,13.600450919702332,17.010250455791983,16.419347677999664
1479,1998-11-09 00:00:00-05:00,17.155555725097656,17.76583971203253,13.600450919702332,17.262111971837392,16.864947779443828
1480,1998-11-10 00:00:00-05:00,17.36867332458496,17.76583971203253,13.600450919702332,17.581785880714836,17.058691424759683
1481,1998-11-11 00:00:00-05:00,17.213687896728516,17.78521720787482,13.600450919702332,17.78521720787482,17.184627084297347
1482,1998-11-12 00:00:00-05:00,16.855260848999023,17.78521720787482,13.600450919702332,17.223364246850725,16.81651312290937
1483,1998-11-13 00:00:00-05:00,17.049007415771484,17.78521720787482,13.600450919702332,17.126502904024992,16.797147078947585
1484,1998-11-16 00:00:00-05:00,16.864946365356445,17.78521720787482,13.600450919702332,17.3202321087061,16.661520820455532
1485,1998-11-17 00:00:00-05:00,17.339609146118164,17.78521720787482,13.600450919702332,17.417104605989085,16.884323319376517
1486,1998-11-18 00:00:00-05:00,17.0102596282959,17.78521720787482,13.600450919702332,17.213685284442946,16.913390268225875
1487,1998-11-19 00:00:00-05:00,17.320234298706055,17.78521720787482,13.600450919702332,17.436477481918846,16.903696225526883
1488,1998-11-20 00:00:00-05:00,17.610837936401367,17.78521720787482,13.600450919702332,17.63021179551732,17.24273461319826
1489,1998-11-23 00:00:00-05:00,18.472980499267575,18.62797142112824,13.600450919702332,18.62797142112824,17.436478709324405
1490,1998-11-24 00:00:00-05:00,18.86045837402344,19.383552751114998,13.600450919702332,19.383552751114998,18.38579866147739
1491,1998-11-25 00:00:00-05:00,19.25762176513672,19.383552751114998,13.600450919702332,19.276995630091584,18.715153546400472
1492,1998-11-27 00:00:00-05:00,19.848527908325195,19.858214842394656,13.600450919702332,19.858214842394656,19.26731186415755
1493,1998-11-30 00:00:00-05:00,18.90890121459961,20.189998645762927,13.600450919702332,20.189998645762927,18.899214277501965
1494,1998-12-01 00:00:00-05:00,20.07132911682129,20.189998645762927,13.600450919702332,20.110076856429053,18.618288881530173
1495,1998-12-02 00:00:00-05:00,19.645099639892575,20.189998645762927,13.600450919702332,20.110072412434413,19.451360984666813
1496,1998-12-03 00:00:00-05:00,18.92827033996582,20.189998645762927,13.600450919702332,19.98414621870496,18.90889647063116
1497,1998-12-04 00:00:00-05:00,19.74196052551269,20.189998645762927,14.297913599321918,19.74196052551269,19.21886638008694
1498,1998-12-07 00:00:00-05:00,20.700973510742188,20.73003430649896,14.840386032826393,20.73003430649896,19.64509793157939
1499,1998-12-08 00:00:00-05:00,20.33287239074707,20.807532108301437,14.840386032826393,20.807532108301437,20.110072931486854
1500,1998-12-09 00:00:00-05:00,20.710662841796875,20.807532108301437,14.859753224973147,20.73972364092007,20.148820725415103
1501,1998-12-10 00:00:00-05:00,20.39099884033203,20.86565867081957,15.44097303425552,20.86565867081957,20.36193803438381
1502,1998-12-11 00:00:00-05:00,20.7687931060791,20.875349413992755,15.440977197632826,20.875349413992755,20.26507237776002
1503,1998-12-14 00:00:00-05:00,19.829145431518555,20.875349413992755,15.440977197632826,20.73002990886649,19.79039771206273
1504,1998-12-15 00:00:00-05:00,20.43942642211914,20.875349413992755,15.440977197632826,20.458800286026364,20.03257528006748
1505,1998-12-16 00:00:00-05:00,20.73003387451172,20.94314637228707,15.973754609534128,20.94314637228707,20.01320092744916
1506,1998-12-17 00:00:00-05:00,20.826904296875,20.94314637228707,16.235292086768418,20.90439975472384,20.49754860101744
1507,1998-12-18 00:00:00-05:00,21.359682083129883,21.4274905976795,16.235292086768418,21.4274905976795,20.78815317478309
1508,1998-12-21 00:00:00-05:00,21.76654624938965,22.03778047056584,16.235292086768418,22.03778047056584,21.35000798115478
1509,1998-12-22 00:00:00-05:00,21.45656013488769,22.03778047056584,16.235292086768418,21.776228976626427,21.29188224671925
1510,1998-12-23 00:00:00-05:00,22.250885009765625,22.289632741606752,16.235292086768418,22.289632741606752,21.601860501426795
1511,1998-12-24 00:00:00-05:00,21.9699649810791,22.318694583953373,16.235292086768418,22.318694583953373,21.931217247426403
1512,1998-12-28 00:00:00-05:00,22.06683349609375,22.318694583953373,16.235292086768418,22.260572157165686,21.93121643334339
1513,1998-12-29 00:00:00-05:00,21.77622413635254,22.318694583953373,16.235292086768418,22.095892907037427,21.640607082122585
1514,1998-12-30 00:00:00-05:00,21.543739318847656,22.318694583953373,16.235292086768418,22.219402905848384,21.524365452553727
1515,1998-12-31 00:00:00-05:00,21.495309829711918,22.318694583953373,16.254675989467387,21.69873547478805,21.38875353943394
1516,1999-01-04 00:00:00-05:00,21.853729248046875,22.512440945239774,16.312789275979604,22.512440945239774,21.601868893237825
1517,1999-01-05 00:00:00-05:00,22.706178665161133,22.93866513613548,16.419347677999664,22.93866513613548,21.921536825622717
1518,1999-01-06 00:00:00-05:00,23.442371368408203,23.481119089678295,16.661520820455532,23.481119089678295,22.74491238554647
1519,1999-01-07 00:00:00-05:00,23.32613945007324,23.481119089678295,16.661520820455532,23.345513320048383,22.97740979052065
1520,1999-01-08 00:00:00-05:00,23.22926902770996,23.6361202784038,16.661520820455532,23.6361202784038,22.783670038854808
1521,1999-01-11 00:00:00-05:00,22.861164093017575,23.6361202784038,16.661520820455532,23.39394545959214,22.357443528256173
1522,1999-01-12 00:00:00-05:00,22.03777885437012,23.6361202784038,16.661520820455532,22.95803775158557,21.853727074927026
1523,1999-01-13 00:00:00-05:00,22.28963661193848,23.6361202784038,16.661520820455532,22.899913494403545,21.07876978165064
1524,1999-01-14 00:00:00-05:00,21.9699649810791,23.6361202784038,16.884323319376517,22.560867919282728,21.931217247426403
1525,1999-01-15 00:00:00-05:00,23.209901809692383,23.6361202784038,16.903696225526883,23.24864955895731,21.911852209317267
1526,1999-01-19 00:00:00-05:00,24.12046241760254,24.54668745630716,16.903696225526883,24.54668745630716,23.38425553256728
1527,1999-01-20 00:00:00-05:00,25.205411911010746,25.999740802902704,17.24273461319826,25.999740802902704,25.183616301172243
1528,1999-01-21 00:00:00-05:00,24.53701400756836,25.999740802902704,17.436478709324405,25.311969049260217,24.449831565378027
1529,1999-01-22 00:00:00-05:00,24.21734619140625,25.999740802902704,18.38579866147739,24.83488851928711,24.06235517578125
1530,1999-01-25 00:00:00-05:00,25.089168548583984,25.999740802902704,18.618288881530173,25.31196811484554,24.662943291387965
1531,1999-01-26 00:00:00-05:00,26.590639114379883,26.619699922155164,18.618288881530173,26.619699922155164,25.496015354844392
1532,1999-01-27 00:00:00-05:00,26.135351181030277,27.036236155024277,18.618288881530173,27.036236155024277,26.1159773106218
1533,1999-01-28 00:00:00-05:00,26.96842193603516,27.036236155024277,18.618288881530173,26.97810886920184,26.319397413867645
1534,1999-01-29 00:00:00-05:00,27.123409271240234,27.1427831350054,18.90889647063116,27.1427831350054,26.48407176698957
1535,1999-02-01 00:00:00-05:00,26.80375099182129,27.268723903858664,18.90889647063116,27.268723903858664,26.474395179128145
1536,1999-02-02 00:00:00-05:00,25.98036003112793,27.268723903858664,19.21886638008694,26.74562790676518,25.767247458165656
1537,1999-02-03 00:00:00-05:00,25.85442352294922,27.268723903858664,19.64509793157939,26.329083227941545,25.72849339713493
1538,1999-02-04 00:00:00-05:00,24.65325164794922,27.268723903858664,19.79039771206273,26.09660508431245,24.624190840505666
1539,1999-02-05 00:00:00-05:00,24.79854202270508,27.268723903858664,19.79039771206273,25.050402215123174,24.004213723540307
1540,1999-02-08 00:00:00-05:00,25.612253189086918,27.268723903858664,19.79039771206273,25.66068785850652,25.0504110238195
1541,1999-02-09 00:00:00-05:00,24.80824089050293,27.268723903858664,19.79039771206273,25.844742950356043,24.75980621480886
1542,1999-02-10 00:00:00-05:00,24.895410537719727,27.268723903858664,19.79039771206273,25.476626347938865,24.58542877226952
1543,1999-02-11 00:00:00-05:00,25.224773406982425,27.268723903858664,20.01320092744916,25.399138200118248,24.8566699548068
1544,1999-02-12 00:00:00-05:00,24.449827194213867,27.268723903858664,20.01320092744916,25.370086141698145,24.352957831320783
1545,1999-02-16 00:00:00-05:00,24.21734619140625,27.268723903858664,20.49754860101744,24.77918862304688,23.955798852539065
1546,1999-02-17 00:00:00-05:00,23.248645782470703,27.268723903858664,20.78815317478309,23.887983541488648,23.016159324645997
1547,1999-02-18 00:00:00-05:00,22.58993530273437,27.268723903858664,21.07876978165064,23.461759563989133,22.316279354062743
1548,1999-02-19 00:00:00-05:00,22.899906158447266,27.268723903858664,21.07876978165064,23.132392515385817,22.589924349195865
1549,1999-02-22 00:00:00-05:00,23.064594268798828,27.268723903858664,21.07876978165064,23.093655076361365,22.434943438277237
1550,1999-02-23 00:00:00-05:00,24.09140014648437,27.268723903858664,21.07876978165064,24.120460942801003,23.32613251014651
1551,1999-02-24 00:00:00-05:00,23.69423484802246,27.268723903858664,21.07876978165064,24.701675740988254,23.674860984696192
1552,1999-02-25 00:00:00-05:00,23.79110717773437,27.268723903858664,21.07876978165064,23.8298549092942,23.19051733855704
1553,1999-02-26 00:00:00-05:00,23.268016815185547,27.268723903858664,21.07876978165064,23.636120328498222,23.171147469576947
1554,1999-03-01 00:00:00-05:00,23.519880294799805,27.268723903858664,21.07876978165064,23.64581046112287,23.171150603443632
