,Date,pct_change,Volume,SMA50,price,RSI,upper_band,lower_band,middle_band,MACD_line,signal_line,ATR,volume_ma
448,2014-10-13 00:00:00-04:00,-0.008630281872891055,37100200,38.99488609313965,37.52555465698242,31.605658390678443,41.28531321820512,38.073705107600546,39.67950916290283,-0.187388022158828,0.1074712671344703,0.7792492709579467,31741700.0
449,2014-10-14 00:00:00-04:00,0.0018329590868202406,38115700,39.00570426940918,37.594337463378906,27.57724962295157,41.38384544566031,37.7146870403016,39.549266242980956,-0.295350134199694,0.026906986867637442,0.7823195801174221,32565485.714285713
450,2014-10-15 00:00:00-04:00,-0.011662859850656515,60218700,39.01270927429199,37.155879974365234,29.68315926433867,41.51584949666024,37.29898395365714,39.40741672515869,-0.41154668681171813,-0.06078374786823368,0.8173224418064612,34504150.0
451,2014-10-16 00:00:00-04:00,-0.011105942378337175,49040400,39.01727058410645,36.74322891235352,23.971961705081682,41.62740201120404,36.8487130248067,39.23805751800537,-0.5308119146105454,-0.15478938121669605,0.8259192837953628,36072835.71428572
452,2014-10-17 00:00:00-04:00,0.020823779692249023,40683300,39.02876167297363,37.50836181640625,32.23780276074146,41.45251498466665,36.689179656446626,39.07084732055664,-0.557167950715268,-0.23526509511641047,0.8504820717148373,37115142.85714286
453,2014-10-20 00:00:00-04:00,0.010314167413841613,34527900,39.04850273132324,37.89522933959961,36.23208754461362,41.28575489185715,36.599753073230744,38.94275398254395,-0.5406065475144928,-0.29633338559602695,0.9032915426026545,37221914.28571428
454,2014-10-21 00:00:00-04:00,0.01814856784377139,36433800,39.08199867248536,38.58297348022461,44.08357278386855,41.161247203488294,36.57983288989549,38.87054004669189,-0.46660755034135803,-0.33038821854509315,0.9168002060388315,37103728.571428575
455,2014-10-22 00:00:00-04:00,-0.011140766608053299,33570900,39.101430053710935,38.15312957763672,42.31636994322474,40.935653027827584,36.573311510746635,38.75448226928711,-0.4376032051803378,-0.35183121587214206,0.9401347740466548,37707407.14285714
456,2014-10-23 00:00:00-04:00,0.014421172422770967,45451900,39.122296752929685,38.70334243774414,44.24120380276952,40.85689546264716,36.56438177429132,38.71063861846924,-0.366000447849828,-0.35466506226767924,0.9634700939326198,38635885.71428572
457,2014-10-24 00:00:00-04:00,0.02465520628189921,61076700,39.15900199890137,39.6575813293457,50.1922535391547,40.819366036652696,36.57784007906996,38.69860305786133,-0.22960885519417218,-0.32965382085297784,1.0555785270368665,41526792.85714286
458,2014-10-27 00:00:00-04:00,-0.0047687585904458984,30371300,39.18303924560547,39.46846389770508,51.888690353055146,40.75044159819568,36.6012010104469,38.67582130432129,-0.13521901099147726,-0.2907668588806777,1.0402259284203066,41858764.28571428
459,2014-10-28 00:00:00-04:00,0.01263316078091159,29049800,39.21158073425293,39.96707534790039,48.4557620252184,40.76996210422463,36.59285680446678,38.681409454345705,-0.019950624082149204,-0.23660361192097204,0.9898725462656925,41574392.85714286
460,2014-10-29 00:00:00-04:00,0.0027961858635128234,30276100,39.2337606048584,40.07883071899414,54.48192641631851,40.86678538772025,36.55793079880319,38.71235809326172,0.0795016815788756,-0.17338255322100252,0.9468881333592876,41278200.0
461,2014-10-30 00:00:00-04:00,-0.012226518535086828,30073900,39.252673873901365,39.58880615234375,63.76025521125836,40.897338723633304,36.55230879833935,38.724823760986325,0.11742387378473751,-0.11522126781985452,0.8658315282371508,39713614.28571428
462,2014-10-31 00:00:00-04:00,0.019544384796715386,35849700,39.2824193572998,40.36254501342773,70.99241597105944,41.02205933828652,36.501522357270126,38.76179084777832,0.20751958737967158,-0.0506730967799493,0.8566217410417087,39624292.85714286
463,2014-11-03 00:00:00-05:00,0.010436357405523067,23130400,39.32179306030273,40.783782958984375,72.43044660544241,41.227961211564285,36.411678452132,38.81981983184814,0.3093455285895672,0.021330628293954004,0.8510951265027928,38553914.28571428
464,2014-11-04 00:00:00-05:00,0.0027402849290221187,21530800,39.36305839538574,40.89554214477539,77.5666917495358,41.486660145791156,36.328356028525256,38.907508087158206,0.394513645172232,0.0959672316696096,0.7804763448422563,35790492.85714286
465,2014-11-05 00:00:00-05:00,0.006096905178395673,22449600,39.41206123352051,41.14487838745117,83.24698869471108,41.66246328881032,36.24540147254222,38.95393238067627,0.47663499068352166,0.17210078347239202,0.7583702515994106,33891150.0
466,2014-11-06 00:00:00-05:00,0.017550718842398005,33037800,39.47791374206543,41.867000579833984,83.13742481956405,42.078829301117196,36.07404812503026,39.07643871307373,0.5931485275484434,0.2563103322876023,0.7503870265660153,33345042.85714286
467,2014-11-07 00:00:00-05:00,-0.0004106537449078962,28000600,39.54325042724609,41.84980773925781,81.85612413658319,42.46220808595857,36.09042710691252,39.27631759643555,0.6763030260998093,0.3403088710500437,0.7074023710695988,32878807.14285714
468,2014-11-10 00:00:00-05:00,0.004313681308243833,36370100,39.60274078369141,42.03033447265625,80.24150234213903,42.80121534240874,36.20189783202974,39.50155658721924,0.7481463979869432,0.4218763764374236,0.6889813042247452,32874257.14285714
469,2014-11-11 00:00:00-05:00,-0.0004090579052459242,23445200,39.66773338317872,42.01314163208008,86.50428255095879,43.07576968754204,36.369223903766546,39.722496795654294,0.7945365465364489,0.4964084104572287,0.6558217001371496,32150992.85714286
470,2014-11-12 00:00:00-05:00,-0.001841740853696483,22722100,39.733413543701175,41.93576431274414,83.57152252496391,43.22467486777214,36.698307157374344,39.96149101257324,0.8156550072873472,0.5602577298232525,0.6146784134395078,30527435.714285713
471,2014-11-13 00:00:00-05:00,0.017015504753889354,26210400,39.80820678710938,42.649322509765625,82.70698264868061,43.35867567513907,37.15491570974862,40.256795692443845,0.8798276175265229,0.6241717073639066,0.5569577478561308,28036985.714285713
472,2014-11-14 00:00:00-05:00,-0.0006047263284659765,29081700,39.871308135986325,42.623531341552734,85.7699154235655,43.50173406597375,37.523374271428594,40.51255416870117,0.9180213629273908,0.6829416384766035,0.5716963255661399,27944871.42857143
473,2014-11-17 00:00:00-05:00,-0.002420368974707432,30318600,39.92271774291992,42.52036666870117,81.79866026889638,43.5927632039443,37.894858866368196,40.74381103515625,0.9292537951031363,0.7322040698019101,0.5618712924899043,28035500.0
474,2014-11-18 00:00:00-05:00,-0.008341842014580547,23995500,39.96204719543457,42.16566848754883,74.50651175125611,43.647654739001275,38.19823683204364,40.92294578552246,0.8991693352616892,0.765597122893866,0.5786951003416182,27586885.714285713
475,2014-11-19 00:00:00-05:00,-0.010668769655014398,26177500,39.99100395202637,41.71581268310547,75.21612581697278,43.51098516853993,38.691174713051865,41.1010799407959,0.8294660124073872,0.7783709007965702,0.5771705464617521,27308571.42857143
476,2014-11-20 00:00:00-05:00,0.009954231840190841,21510600,40.0255150604248,42.13106155395508,72.91381236222735,43.439712964579826,39.10521882863307,41.27246589660645,0.7985278088439216,0.7824022824060406,0.5719643509137968,26284350.0
477,2014-11-21 00:00:00-05:00,-0.014784590025447297,42884800,40.05272621154785,41.50817108154297,58.91946581092202,43.39565666887826,39.334334099554354,41.36499538421631,0.7154991751035666,0.7690216609455458,0.6185924708081956,27695378.57142857
478,2014-11-24 00:00:00-05:00,-0.008128300786738984,35434200,40.08109870910644,41.170780181884766,53.21063685878039,43.27871571558196,39.62150668126862,41.45011119842529,0.6153800407176888,0.7382933368999745,0.6268116439388562,28688478.57142857
479,2014-11-25 00:00:00-05:00,-0.002521525483075382,28008000,40.09845413208008,41.06696701049805,49.05922844203366,43.20773160700771,39.80247995610264,41.50510578155517,0.5216448529176532,0.6949636401035102,0.6196440609782137,29085507.14285714
480,2014-11-26 00:00:00-05:00,0.005898587324516313,27163600,40.12478080749512,41.3092041015625,42.38178250753105,43.135959932795885,39.9972889685713,41.56662445068359,0.4615846890803965,0.6482878498988874,0.5978128780186215,28665921.42857143
481,2014-11-28 00:00:00-05:00,0.0012566303689365288,21534400,40.149394836425785,41.361114501953125,43.38827449385525,42.92611036027844,40.384369376049676,41.65523986816406,0.41340978138629225,0.6013122361963684,0.5955853024085498,28204050.0
482,2014-12-01 00:00:00-05:00,0.016942019639627715,31191600,40.1735806274414,42.06185531616211,50.373835581112324,42.866136525118264,40.6142742414833,41.74020538330078,0.42685423738750927,0.5664206364345966,0.6248606546372051,27834157.14285714
483,2014-12-02 00:00:00-05:00,-0.0032909608631682685,25773500,40.20290733337402,41.923431396484375,48.965781106385975,42.83088962888975,40.76348598146181,41.79718780517578,0.4214808433698707,0.5374326778216515,0.6589634264546292,28000464.285714287
484,2014-12-03 00:00:00-05:00,-0.007841691374030346,23534800,40.234255905151365,41.59468078613281,46.28325772067963,42.78129026881806,40.88299920566924,41.83214473724365,0.3862425988736504,0.5071946620320513,0.677038619123463,28058514.285714287
485,2014-12-04 00:00:00-05:00,0.01580733902211673,30320400,40.26981384277344,42.25218200683594,45.61888858776615,42.796176621920296,40.97884321450549,41.88750991821289,0.40668290242843597,0.4870923101113283,0.6798753909902514,28352085.714285713
486,2014-12-05 00:00:00-05:00,-0.00859973442049733,27313400,40.31598602294922,41.88882446289063,42.45678293829811,42.7972165284912,40.97998569624024,41.88860111236572,0.38907703529847737,0.46748925514875816,0.6758054533406721,28225778.57142857
487,2014-12-08 00:00:00-05:00,-0.014869722929915619,26663100,40.343339157104495,41.26594924926758,38.362814571130095,42.80982751454647,40.90898886118595,41.85940818786621,0.32116128719768255,0.4382236615585431,0.7007432804434168,27964671.42857143
488,2014-12-09 00:00:00-05:00,-0.0023062372031706913,24330500,40.36827278137207,41.170780181884766,40.303544951748975,42.81101701163395,40.82184393502132,41.816430473327635,0.25669915112010955,0.4019187594708564,0.7155736705500507,27988600.0
489,2014-12-10 00:00:00-05:00,-0.014498817855409851,30431800,40.38264358520508,40.5738525390625,39.18032146977438,42.877736860410316,40.611195176943205,41.74446601867676,0.1556511225593198,0.35266523208854916,0.7242247619175265,28292478.57142857
490,2014-12-11 00:00:00-05:00,0.00575685358068001,29060400,40.40959503173829,40.807430267333984,37.01193017970133,42.891397485782136,40.484701147030364,41.68804931640625,0.09334161842014055,0.30080050935486746,0.7384373168799664,28831750.0
491,2014-12-12 00:00:00-05:00,-0.0046636465623542955,34248400,40.43514755249024,40.61711883544922,40.445477407078364,42.79121696620364,40.38166129917722,41.58643913269043,0.028278369973627093,0.2462960814786194,0.7124840317571197,28214864.285714287
492,2014-12-15 00:00:00-05:00,-0.005964103988773228,29247800,40.45018096923828,40.37487411499024,41.287939523914574,42.69091195121689,40.25710059150772,41.474006271362306,-0.042343735369790636,0.18856811810893742,0.7439987999133523,27772978.57142857
493,2014-12-16 00:00:00-05:00,-0.03235468603597269,47801400,40.43908805847168,39.06855773925781,32.68379365898903,42.832129151903764,39.770702497876506,41.301415824890135,-0.20139946912610185,0.11057460066192956,0.8070280157809303,29186792.85714286
494,2014-12-17 00:00:00-05:00,0.012843320781894318,34970900,40.44765907287598,39.57032775878906,35.581161716104816,42.8286968408557,39.51460073604859,41.171648788452146,-0.28369339607655064,0.03172100131423353,0.8280377092429531,29744457.14285714
495,2014-12-18 00:00:00-05:00,0.038915759611087175,40105600,40.465535964965824,41.11023712158203,48.331460964924304,42.77856338148567,39.50417663926629,41.14137001037598,-0.2220939492641989,-0.019041988801452962,0.9015728385774108,31070971.42857143
496,2014-12-19 00:00:00-05:00,0.002945864645188756,64551200,40.5018253326416,41.23134231567383,44.01495916578789,42.66717272514822,39.52559537177561,41.096384048461914,-0.16164047603051301,-0.04756168624726497,0.8929217278110109,33453800.0
497,2014-12-22 00:00:00-05:00,0.006714037194076594,26566000,40.57494415283203,41.50817108154297,47.06598027060536,42.66717272514822,39.52559537177561,41.096384048461914,-0.09035138062389336,-0.05611962512259065,0.8688216197483207,33510407.14285714
498,2014-12-23 00:00:00-05:00,0.00979605220713542,23648100,40.662728805542,41.91478729248047,52.23709579037618,42.74646759051132,39.52070121747207,41.1335844039917,-0.0010318345681454844,-0.04510206701170162,0.8768557228032101,33518500.0
499,2014-12-24 00:00:00-05:00,-0.006398694541446814,11437800,40.74377380371094,41.64658737182617,45.524198755088214,42.79116178271104,39.53396906140517,41.16256542205811,0.047564760090779146,-0.026568701591205467,0.8509010304370962,32169742.85714286
500,2014-12-26 00:00:00-05:00,-0.005400918148757539,13197800,40.82908935546875,41.42165756225586,46.47515990078116,42.799689989468575,39.53668620071697,41.16818809509277,0.0671538479052245,-0.007824191691919476,0.8509010235893457,31161485.714285713
501,2014-12-29 00:00:00-05:00,-0.00898057262190266,14439500,40.91521812438965,41.04966735839844,48.30390994870776,42.78230858268009,39.522922893149996,41.15261573791504,0.05206170559566203,0.004152987765596826,0.8292731832612569,30288371.42857143
502,2014-12-30 00:00:00-05:00,-0.009062140016972697,16384700,40.97860427856445,40.67766952514648,46.29391985651141,42.66744379032788,39.499369106400636,41.08340644836426,0.009969040955873254,0.005316198403652111,0.8237117309201761,29720814.285714287
503,2014-12-31 00:00:00-05:00,-0.012122485805896588,21552500,41.02439079284668,40.18455505371094,47.027769784675534,42.57724759931982,39.41567766313135,40.99646263122558,-0.06245991670783013,-0.008239024618644338,0.8255654782931303,29086578.57142857
504,2015-01-02 00:00:00-05:00,0.006673824346363322,27913900,41.06178611755371,40.45273971557617,47.306223672088215,42.511642068424415,39.3670890869711,40.93936557769776,-0.09710080889718142,-0.026011381474351756,0.8200038918587447,29004685.714285713
505,2015-01-05 00:00:00-05:00,-0.009195673926485348,39673900,41.10033851623536,40.08074951171875,46.03581932678341,42.3190095636463,39.342578342237495,40.830793952941896,-0.15280897933732263,-0.05137090104694593,0.7860166454024454,29392221.42857143
506,2015-01-06 00:00:00-05:00,-0.01467745853021929,36447900,41.11612098693848,39.49246597290039,43.795677213641646,42.22614832125353,39.19580373563123,40.71097602844238,-0.24164217033619906,-0.08942515490479656,0.7915781128361117,29906514.285714287
507,2015-01-07 00:00:00-05:00,0.012705172064559234,29114100,41.12285385131836,39.99422454833984,57.33878196869449,42.17121267562594,39.12356691116605,40.647389793395995,-0.26846074221951,-0.12523227236773926,0.756355947760604,28571707.14285714
508,2015-01-08 00:00:00-05:00,0.02941813841453178,29645200,41.15690017700195,41.170780181884766,61.462154174332255,42.17121267562594,39.12356691116605,40.647389793395995,-0.19255677230433577,-0.13869717235505857,0.785399122291002,28191300.0
509,2015-01-09 00:00:00-05:00,-0.008404961402981415,23944200,41.17405349731445,40.82474136352539,47.53355396151947,42.185338093445175,39.13453037579311,40.65993423461914,-0.15849770705696642,-0.14265727929544014,0.7322558497528071,27036914.285714287
510,2015-01-12 00:00:00-05:00,-0.012502475013691394,23651900,41.17876350402832,40.3143310546875,42.577090320935106,42.166573846089165,39.10398470188447,40.63527927398682,-0.17072350442506945,-0.148270524321366,0.7477043373333017,24115535.714285713
